feature	Actinomyces	Bifidobacterium	Rothia	Collinsella	Adlercreutzia	Eggerthella	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	Butyricimonas	Odoribacter	Muribaculaceae	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Alistipes	Parabacteroides	Tannerellaceae	Parasediminibacterium	Gastranaerophilales	Bilophila	Desulfovibrio	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Holdemanella	Turicibacter	X.Clostridium._innocuum_group	Enterococcus	Limosilactobacillus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	Gemella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.003	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerotruncus	CAG.352	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__uncultured	UCG.010	X.Eubacterium._coprostanoligenes_group	Peptococcus	Family_XIII_AD3011_group	Family_XIII_UCG.001	Parvimonas	Intestinibacter	Romboutsia	Phascolarctobacterium	Allisonella	Dialister	Megasphaera	Veillonella	Veillonellaceae	Fusobacterium	o__Rhodospirillales.f__uncultured.g__uncultured	Burkholderia.Caballeronia.Paraburkholderia	Ralstonia	Parasutterella	Sutterella	Escherichia.Shigella	Klebsiella	f__Enterobacteriaceae.g__unassigned	Actinobacillus	Haemophilus	Pseudomonas	Akkermansia	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Enterorhabdus	f__Barnesiellaceae.g__uncultured	Alloprevotella	Prevotellaceae_NK3B31_group	Rikenellaceae_RC9_gut_group	f__Desulfovibrionaceae.g__uncultured	Anaeroplasma	Dielma	Holdemania	Merdibacter	f__Erysipelotrichaceae.g__unassigned	Izemoplasmatales	Lactococcus	RF39	f__Christensenellaceae.g__uncultured	Anaerofustis	Defluviitaleaceae_UCG.011	Frisingicoccus	Lachnospiraceae_UCG.001	Shuttleworthia	UC5.1.2E3	X.Eubacterium._fissicatena_group	X.Eubacterium._ruminantium_group	UCG.008	UCG.009	Pseudoflavonifractor	Hydrogenoanaerobacterium	Anaerofilum	Angelakisella	Candidatus_Soleaferrea	Caproiciproducens	Paludicola	Phocea	f__Ruminococcaceae.g__unassigned	X.Clostridium._methylpentosum_group	o__Oscillospirales.f__uncultured.g__uncultured	f__Peptococcaceae.g__uncultured	X.Eubacterium._brachy_group	Peptostreptococcus	Terrisporobacter	Acidaminococcus
4119.2.lib27	10	5	0	374	0	0	102	30	0	11458	0	40	41	84	0	66	0	0	0	468	477	186	0	46	313	42	12	163	132	0	0	0	0	189	14	11	276	0	79	0	0	14	24	2638	3609	1426	1652	0	98	0	0	0	3842	137	809	26	48	0	762	822	7	1012	0	0	0	0	309	7	0	31	0	5199	3329	0	192	234	6	89	9	10	14	55	80	104	0	12	0	15	0	9973	0	49	239	9	3669	22	11	5	0	5	58	0	0	0	0	0	2434	56	0	6	31	0	11	78	0	6	67	1083	94	0	0	0	97	0	123	0	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	18	0	0	0	0	0	0	2	0	0
4119.3.lib30	205	6	31	589	0	0	186	95	0	20070	21	91	83	184	0	86	0	0	0	1495	996	621	0	80	913	67	28	332	322	0	0	0	0	895	74	107	540	0	128	0	0	25	27	7536	4492	3080	2838	0	73	0	0	0	3501	157	1144	40	78	0	1405	1186	86	1507	0	0	0	0	891	0	0	19	0	6011	7096	0	488	528	68	166	0	17	0	90	120	207	6	66	13	0	0	18530	0	246	585	15	6069	27	0	98	0	18	106	67	0	0	12	0	2824	107	0	14	260	0	230	105	0	0	176	2287	77	0	0	88	1013	0	239	0	10	7	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	17	0	0	0	0	0	0	17	0	0
4121.2.rerun.lib32	0	16	0	0	0	0	0	0	0	6780	0	0	0	0	0	0	854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	116	0	987	0	0	0	0	0	0	0	0	79	727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	872	0	0	0	0	0	0	0	0	0	726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	621	0	0	0	0	1103	172	100	0	0	40	0	0	23556	0	107	807	1060	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0
4121.3.lib30	62	329	0	0	0	0	0	199	0	7898	0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	499	0	0	0	0	0	0	583	0	253	0	0	0	0	178	0	3202	0	0	0	0	0	0	0	40	601	1805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334	0	0	0	0	0	0	0	0	2738	0	0	0	0	0	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	986	0	0	30	0	892	899	61	0	6	0	0	0	38385	0	703	2110	2392	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0
4121.4.lib30	8	17	0	0	0	0	0	26	0	2675	0	0	0	0	0	0	226	6	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	129	0	50	0	0	0	0	20	0	497	0	0	0	0	0	0	0	3	69	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	2	0	0	402	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	3	0	359	177	25	0	0	0	0	0	7369	0	157	329	408	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0
4124.4.rerun.lib32	0	765	0	2117	0	0	0	0	0	15843	0	0	0	0	0	9	0	16	0	26	48	0	0	0	22	0	0	78	245	0	0	0	0	400	0	2	106	0	0	0	146	17	119	9381	298	2226	1048	0	101	0	3	0	1030	0	0	38	0	16	518	0	0	3924	0	0	0	189	149	0	0	52	0	106	2798	0	33	0	0	0	0	0	0	2	157	0	0	134	0	0	0	10496	0	697	0	1036	165	0	0	0	0	0	0	0	0	0	84	0	841	0	0	0	466	0	0	23	0	0	0	2109	366	0	0	0	28	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4125.2.rerun.lib32	0	85	0	188	0	0	0	0	0	10304	174	16	0	159	0	0	0	43	0	346	50	126	0	0	214	0	0	406	0	0	0	0	0	315	0	0	44	0	0	0	0	6431	226	17692	130	1486	1884	0	737	0	0	0	267	0	161	358	56	0	220	0	438	64	0	0	0	0	214	51	7	3230	0	1846	1521	0	84	94	0	0	28	8	0	35	169	2	0	0	0	0	0	8070	0	61	0	35	3764	77	0	0	0	0	0	0	0	0	130	0	0	0	74	0	50	0	0	0	0	0	0	796	0	0	0	0	39	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4125.3.lib30	0	55	0	184	0	8	5	0	0	2360	35	18	0	82	0	0	0	0	0	101	24	39	0	0	23	0	0	233	0	0	0	0	0	154	0	4	0	0	0	0	15	1370	128	4920	34	783	686	0	142	0	0	0	121	2	20	218	18	0	41	0	96	4	0	0	0	0	130	17	6	742	0	385	372	4	75	121	7	0	15	0	0	27	40	0	0	11	0	0	0	1398	0	11	0	24	397	0	0	0	0	0	0	0	0	0	14	0	0	0	75	0	13	0	0	0	12	10	0	285	0	0	0	0	13	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4128.2.lib27	0	437	8	463	0	0	0	0	39	7539	192	10	0	257	0	0	0	0	17452	292	511	0	0	0	14	0	0	69	0	0	0	0	0	729	0	0	0	0	0	0	9	260	221	4331	416	580	1180	0	1262	196	0	4	412	176	49	191	31	0	267	324	74	1371	0	0	0	4	215	21	0	597	4	987	1325	41	377	22	0	0	43	0	0	30	90	2	0	23	0	78	0	5326	0	69	0	147	1719	0	0	0	0	0	0	143	0	0	144	0	0	0	427	0	977	14	11	0	0	0	0	324	16	1745	0	0	183	8	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4128.3.lib30	0	367	0	626	60	0	0	0	105	11032	359	0	0	400	0	0	0	0	11334	597	846	0	3	0	0	0	0	146	0	0	0	0	4	410	0	0	0	0	0	0	0	599	499	5950	550	809	1076	0	2146	172	0	2	457	212	51	348	65	0	240	309	66	1615	0	0	0	0	565	0	0	567	25	1152	1331	108	585	32	0	19	33	0	0	16	80	0	0	16	3	82	0	5216	0	117	0	127	2070	0	0	0	0	0	0	48	0	0	194	0	0	0	475	0	976	0	0	0	5	0	0	1037	30	2631	0	0	142	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4128.4.lib30	0	327	0	769	55	0	0	0	27	6253	212	11	0	235	0	0	0	0	4651	585	570	0	2	0	0	0	0	192	0	0	0	0	0	776	0	0	0	0	0	0	7	328	330	4735	350	357	1055	0	1435	202	0	5	404	194	42	182	43	0	263	313	98	1599	0	0	0	7	271	14	0	395	0	532	1108	39	553	22	0	11	51	0	0	32	117	0	0	27	0	68	0	5311	0	100	0	187	1548	0	0	3	0	0	0	41	0	0	88	0	0	0	594	0	593	19	2	0	0	0	22	756	9	2131	0	0	147	2	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4130.2.lib27	0	0	0	0	18	13	0	0	0	5012	0	0	0	0	0	867	62	9190	0	549	0	0	0	1814	0	0	0	54	0	20	0	0	0	52	0	0	29	137	0	0	99	266	82	2467	1644	146	860	2	103	21	0	40	2220	2	292	76	0	18	400	366	125	2290	0	0	0	0	123	58	15	406	0	0	4452	13	92	187	0	501	155	43	0	393	125	28	0	139	74	0	0	735	0	7	0	19	257	5	5	8	0	96	0	33	23	0	119	55	0	0	824	0	8	0	0	0	0	0	453	0	0	0	0	0	3	7	3204	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	7	0	0	4	0	0	0	4	0	0	0	0	41	0	0	0	0	15	0	0	0	0	71	0	0	11	0
4130.4.lib30	0	5	0	0	15	19	0	0	0	5407	0	0	0	0	0	802	77	10680	0	758	0	0	0	1760	0	0	0	48	0	43	0	6	0	171	0	0	29	189	0	0	218	283	46	1032	634	103	440	0	51	9	0	23	1509	5	119	31	0	43	414	372	52	2234	0	0	0	4	62	7	0	218	0	0	3672	6	94	136	0	328	246	16	0	483	98	20	2	238	58	0	0	334	0	0	0	47	217	7	12	14	0	65	0	20	0	0	101	86	0	0	834	0	2	0	0	0	0	0	384	0	0	0	0	0	0	2	2324	0	0	0	0	0	0	18	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	2	0	39	0	0	32	0
4131.2.lib27	0	270	0	969	0	0	0	36	15	18355	0	30	9	19	0	0	0	107	0	23	302	0	0	0	31	0	0	201	0	35	0	0	0	103	0	10	14	0	11	3	0	128	162	7634	59	969	2482	0	806	34	0	0	1174	1043	46	76	278	0	220	40	60	219	0	0	629	52	84	0	0	0	27	3808	1202	0	54	58	0	0	0	2	0	122	150	18	0	9	0	0	0	3002	0	143	0	0	2361	0	7	0	0	0	0	0	10	0	66	23	1385	0	2	0	2	0	0	8	0	0	52	104	0	0	0	28	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0
4131.3.lib30	0	141	0	518	0	0	0	33	3	6208	6	18	2	8	0	0	0	30	0	5	81	0	0	0	16	0	0	107	0	5	0	0	0	87	0	5	2	0	9	0	0	62	71	2530	20	357	989	0	266	15	0	0	349	257	9	24	98	0	95	19	8	92	0	0	207	14	45	0	0	1	9	951	370	0	16	17	0	0	0	0	0	46	66	4	2	6	0	0	0	1509	0	33	0	0	526	0	4	0	0	0	0	0	0	0	22	11	438	0	0	0	0	0	0	0	0	0	54	64	0	0	0	14	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4131.4.lib30	0	151	0	490	7	0	0	25	19	7906	9	9	0	12	0	0	0	52	0	21	160	0	0	0	33	0	0	86	0	9	0	0	0	49	0	0	2	0	6	0	0	53	86	2207	19	442	875	0	211	11	0	0	518	314	13	9	82	0	55	17	20	78	0	0	203	19	67	0	0	1	17	1257	498	0	22	27	0	0	0	0	0	73	59	0	0	7	0	0	0	1035	0	61	0	7	627	0	17	0	5	0	0	0	0	0	28	9	577	4	0	0	6	0	1	0	0	0	35	32	0	0	0	8	78	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4132.2.lib27	0	82	0	339	0	30	0	0	0	11913	503	0	0	554	0	0	0	0	0	1588	207	0	0	0	0	0	0	27	0	0	0	0	0	24	0	0	0	0	35	0	0	516	72	3349	0	432	707	34	160	4	0	0	197	36	89	0	33	0	80	8	0	4846	46	5	0	12	185	0	0	0	95	1863	3216	0	44	66	35	7	0	102	29	60	0	0	0	139	21	44	0	10306	21	50	20	0	0	22	0	11	0	52	0	0	0	0	39	24	0	0	212	0	9	0	0	0	0	0	236	0	31	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4132.3.lib30	0	109	0	423	0	102	0	0	0	24607	917	0	0	1191	0	0	0	0	0	2746	358	0	0	0	0	0	3	45	0	4	0	0	0	38	0	0	0	0	60	0	2	553	98	5755	0	533	885	50	161	0	0	0	298	38	82	9	73	0	108	15	0	5870	68	19	0	3	334	0	0	0	160	2224	3659	2	69	82	41	36	0	131	24	75	0	0	0	161	36	76	0	11977	23	63	4	0	0	36	5	14	0	76	0	0	0	0	56	60	0	0	168	0	12	0	0	0	0	0	316	0	16	0	0	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0
4132.4.rerun.lib32	0	51	0	154	0	46	0	0	0	17344	442	0	0	815	0	0	0	0	0	1107	182	0	0	0	0	0	0	28	0	0	0	0	0	23	0	0	0	0	22	0	17	394	35	5348	0	392	676	9	111	0	0	0	198	0	24	0	18	0	55	7	0	2633	120	0	0	58	91	0	0	0	64	1626	2004	0	37	21	58	13	0	63	25	32	0	0	0	101	6	128	0	7733	42	66	0	0	40	68	0	0	0	31	0	0	0	0	22	29	0	0	184	0	0	0	0	0	0	0	174	0	18	0	0	0	24	6	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4133.2.lib27	0	5	0	0	0	12	0	0	0	14959	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	144	0	201	5	0	0	11	0	2	34	0	0	0	20	2	10	683	0	93	761	0	17	0	0	0	518	0	0	0	0	0	230	0	0	4354	0	0	0	9	5	0	0	0	110	3619	209	0	44	0	4	0	0	0	0	4	0	0	0	0	0	0	0	220	0	29	0	0	120	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	34	0	11073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4133.3.lib30	0	2	0	0	0	0	0	0	0	6781	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	38	0	58	4	0	0	2	0	0	36	0	0	0	15	0	3	390	0	49	355	0	17	0	0	0	303	2	0	0	7	0	144	0	0	2555	0	0	0	8	10	0	0	0	50	1797	84	0	33	0	0	0	0	2	0	0	0	0	0	0	0	0	0	216	0	50	0	0	48	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	42	0	5670	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4133.4.rerun.lib32	0	0	0	0	0	66	0	0	0	29254	0	0	0	13	0	0	0	0	0	16	169	0	0	0	0	0	0	79	0	167	0	0	0	0	0	0	267	0	0	0	49	0	43	1140	0	83	1030	0	41	0	0	0	1634	0	0	0	0	0	527	0	0	7302	0	0	0	48	11	0	0	0	171	7010	326	0	94	0	49	0	0	37	0	0	0	0	0	0	0	0	0	738	0	105	0	0	206	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	208	0	20376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4139.2.lib27	2	46	0	54	0	9	0	0	22	13185	0	0	0	0	0	0	0	0	0	200	0	0	0	0	219	0	8	172	0	0	0	0	0	179	0	0	59	0	0	0	11	213	232	2835	1223	420	451	46	1411	0	0	5	471	9	0	59	156	0	130	136	0	469	0	0	0	13	140	4	0	0	336	1570	1214	0	289	0	38	0	0	0	0	0	135	0	0	0	0	61	0	4918	0	91	0	0	227	36	0	0	0	0	0	0	0	5	30	0	0	0	64	0	29	0	0	0	15	3	0	493	98	0	0	30	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	5	0	0	0
4139.3.lib30	0	15	0	24	0	3	0	0	3	4268	0	0	0	0	0	0	0	0	0	81	0	0	0	0	30	0	0	63	0	0	0	0	0	18	0	0	23	0	0	0	0	78	110	972	358	165	333	3	676	0	0	0	143	7	0	27	82	0	67	55	0	99	0	0	0	7	60	2	0	0	94	536	339	0	142	0	30	0	0	0	0	0	70	0	0	0	0	5	0	1314	0	22	0	0	95	0	0	0	0	0	0	0	0	0	14	0	0	0	40	0	13	0	0	0	17	0	0	288	8	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4139.4.lib30	0	95	0	179	0	9	0	0	6	15271	0	0	0	0	0	0	0	0	0	296	0	0	0	0	319	0	0	377	0	0	0	0	0	299	0	0	34	0	0	0	55	178	263	4309	953	472	530	4	1710	0	0	9	311	9	0	63	142	0	147	204	0	388	0	0	0	0	200	5	0	0	436	1845	1301	7	324	0	66	0	0	0	0	0	192	0	0	0	0	39	0	4817	0	66	0	0	304	0	0	0	0	0	0	0	0	3	56	0	0	0	87	0	76	0	0	0	0	0	0	751	302	0	0	39	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
4140.2.lib27	0	69	26	84	0	2	17	14	0	6057	0	0	0	340	619	0	3	0	0	126	500	38	0	66	0	0	0	74	0	25	0	0	11	247	3	4	36	0	60	0	24	216	40	2471	0	285	212	6	581	66	0	0	234	74	73	21	14	92	93	185	85	827	0	0	0	81	95	5	5	320	238	0	2467	21	30	50	8	0	7	16	21	744	214	462	0	13	5	0	0	4681	0	80	20	329	553	2	0	0	6	33	0	6	0	0	142	14	0	0	124	0	196	0	0	0	2	3	51	87	0	0	0	0	92	0	1649	0	0	38	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	21	0	0	0	0	0	0	2	0	0
4140.3.rerun.lib32	0	141	42	69	0	0	0	16	0	2646	0	0	0	352	678	0	0	0	0	127	350	9	0	48	0	0	5	111	0	21	0	0	18	721	25	2	15	0	96	13	46	156	10	5868	0	192	338	32	1258	42	0	0	173	48	75	49	0	104	156	208	157	1218	0	0	0	87	98	3	14	528	192	0	2833	50	40	153	18	14	29	41	21	1317	502	913	0	7	0	0	0	11888	0	240	24	547	1231	19	0	14	35	0	0	15	35	0	150	28	0	0	123	0	240	0	0	0	0	0	138	52	3	0	0	0	66	0	3163	0	2	26	3	0	0	0	0	5	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	139	0	0	19	0	0	0	0	0	0
4140.4.rerun.lib32	5	189	17	386	0	3	53	26	0	10756	0	0	0	1255	2005	0	26	0	0	220	1070	96	0	107	0	0	2	160	0	31	0	0	32	530	0	30	24	0	203	0	82	192	80	5110	0	449	532	29	1291	141	0	0	399	98	93	53	0	178	246	256	153	1213	0	0	0	96	169	0	10	728	348	7	4212	27	55	120	30	10	64	60	31	1538	586	1120	0	37	0	0	0	10120	0	203	21	403	1052	31	0	0	6	52	0	4	0	7	258	0	0	0	258	0	558	0	20	0	11	0	195	323	2	0	0	0	125	0	4079	0	16	136	12	0	0	0	0	8	9	20	0	0	0	0	0	0	0	0	0	0	0	7	0	22	0	0	0	0	0	5	0	64	0	3	0	0	0	0	0	0	0
4141.2.lib27	20	84	0	0	0	45	0	0	0	17186	0	0	0	0	0	0	0	0	0	601	0	0	0	0	0	0	62	0	1361	87	0	0	0	794	23	6	30	9	0	0	121	20	203	4283	0	597	731	97	882	524	0	0	193	306	206	348	155	0	181	85	86	3485	0	0	0	0	89	15	0	551	15	1567	3382	56	106	40	0	3	0	34	16	459	70	119	47	35	0	174	0	6148	0	88	0	123	1878	57	37	57	7	15	52	12	8	0	346	0	4874	0	15	0	239	0	3	0	0	0	0	0	0	0	0	0	431	4	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0
4141.3.lib30	5	53	0	0	2	54	0	0	0	6907	0	0	0	0	0	0	0	0	0	441	0	0	0	0	0	0	10	0	458	23	0	0	0	242	7	0	20	0	4	0	62	3	86	1471	17	194	339	18	388	225	0	29	90	203	84	145	63	0	86	44	60	943	0	0	0	7	58	3	3	219	4	673	1159	5	80	18	0	11	0	4	35	216	53	58	57	23	0	77	0	2383	0	47	0	86	608	32	17	2	3	4	19	18	2	0	154	0	1345	0	0	0	133	0	4	0	0	2	0	0	0	0	0	0	195	0	38	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	8	0	19	0
4141.4.lib30	6	36	2	0	0	34	0	0	0	5491	0	0	0	0	0	0	0	0	0	456	0	0	0	0	0	0	20	0	446	33	0	0	0	120	14	7	32	16	10	0	63	18	66	1898	0	182	369	34	251	190	0	9	66	186	44	271	37	0	136	29	49	788	0	0	0	9	54	13	0	316	0	608	1208	15	45	30	0	11	0	21	4	210	33	75	11	38	4	105	0	2343	0	27	2	103	496	36	5	9	4	0	36	2	0	0	79	0	1248	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	123	0	48	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	8	2	72	0
4146.2.lib27	0	1250	2	39	0	0	60	87	63	2381	0	0	25	70	0	66	0	0	3238	26	514	0	0	0	44	0	0	93	0	0	7	0	0	115	0	0	0	0	0	0	13	140	56	2712	0	577	22	41	0	0	0	21	259	25	0	0	0	0	202	6	23	121	4	37	0	0	324	0	0	1550	11	185	823	0	175	0	36	0	0	25	16	290	83	0	0	47	9	0	6	3962	131	37	0	3	1827	91	12	13	0	101	0	0	0	0	22	30	0	0	918	0	173	0	0	0	0	0	0	238	2053	1430	1254	0	97	5	0	0	0	0	4744	0	0	0	0	0	14	0	0	0	0	0	0	0	0	32	0	0	8	0	0	0	7	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
4146.3.lib30	0	1456	0	96	0	0	84	146	262	2120	0	0	57	61	0	58	0	0	4633	37	594	0	0	0	57	0	0	81	0	0	7	0	0	310	0	0	0	0	0	0	26	232	96	2775	0	614	46	38	0	0	0	18	277	29	0	0	0	0	220	6	30	227	0	60	0	0	669	0	0	1402	9	253	804	28	222	0	92	0	0	55	22	580	140	12	0	57	25	0	19	3410	140	76	14	0	1509	91	17	16	0	143	0	0	0	0	67	51	0	0	1874	0	265	0	0	0	0	0	0	339	3087	2015	1312	0	161	0	0	0	0	0	8648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	15	0	0	0	24	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
4146.4.lib30	0	937	0	115	0	0	76	128	49	4317	0	0	137	184	0	100	0	0	2519	67	1445	0	2	0	149	0	0	112	0	0	0	0	0	55	0	0	0	0	0	0	85	594	65	2457	0	758	16	42	0	0	0	47	413	51	0	0	0	0	482	15	21	239	0	75	0	0	394	0	0	1568	0	282	1272	8	362	0	91	0	0	175	35	817	206	7	0	83	20	0	22	4078	133	56	9	0	1513	88	10	22	0	97	0	0	0	0	25	54	0	0	1582	0	88	0	8	0	0	0	0	481	419	2308	1190	0	169	0	0	0	0	0	3672	0	0	0	0	0	17	0	0	0	0	0	0	0	0	68	0	0	18	0	0	0	48	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
