feature	Actinomyces	Bifidobacterium	Rothia	Atopobium	Libanicoccus	Olsenella	Collinsella	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Adlercreutzia	Eggerthella	Enterorhabdus	Gordonibacter	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	f__Barnesiellaceae.g__uncultured	Butyricimonas	Odoribacter	Muribaculaceae	Alloprevotella	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Prevotellaceae_NK3B31_group	f__Prevotellaceae.g__uncultured	Alistipes	Parabacteroides	Tannerellaceae	Gastranaerophilales	Bilophila	Desulfovibrio	f__Desulfovibrionaceae.g__uncultured	Catenibacterium	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Dielma	Faecalitalea	Holdemanella	Holdemania	Merdibacter	Solobacterium	Turicibacter	X.Clostridium._innocuum_group	Granulicatella	Lactococcus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	RF39	Gemella	Christensenella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Anaerofustis	Defluviitaleaceae_UCG.011	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Frisingicoccus	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Oribacterium	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._fissicatena_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	UCG.009	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	Pseudoflavonifractor	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerofilum	Anaerotruncus	CAG.352	Candidatus_Soleaferrea	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Paludicola	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Clostridium._methylpentosum_group	X.Eubacterium._coprostanoligenes_group	Peptococcus	f__Peptococcaceae.g__uncultured	Family_XIII_AD3011_group	Family_XIII_UCG.001	Mogibacterium	X.Eubacterium._brachy_group	Parvimonas	Intestinibacter	Peptostreptococcus	Romboutsia	Terrisporobacter	Acidaminococcus	Phascolarctobacterium	Megamonas	Mitsuokella	Allisonella	Dialister	Megasphaera	Veillonella	Fusobacterium	TM7x	o__Rhodospirillales.f__uncultured.g__uncultured	Parasutterella	Sutterella	Escherichia.Shigella	Actinobacillus	Haemophilus	Victivallis	Akkermansia	Corynebacterium	Campylobacter	Faecalicoccus	f__Erysipelotrichaceae.g__unassigned	Enterococcus	Lactobacillus	Ligilactobacillus	Staphylococcus	DTU089	X.Eubacterium._nodatum_group	Anaerococcus	Finegoldia	Peptoniphilus	Veillonellaceae	f__Xanthobacteraceae.g__unassigned	Sphingobium	Neisseria	Klebsiella	f__Enterobacteriaceae.g__unassigned	Aggregatibacter	Pseudomonas
run03-174	22	67	6	7	35	0	614	0	17	0	0	0	279	176	0	5238	2365	48	0	0	0	0	0	146	0	0	0	0	0	1049	716	0	86	251	0	0	0	10	181	0	0	940	5	0	0	0	18	2	7	306	9	0	0	0	128	0	485	0	7	0	0	48	47	3411	0	232	686	0	0	232	6	0	0	106	64	0	125	0	48	184	6	0	271	0	8	0	49	0	290	0	2	0	93	14	2505	724	26	52	0	139	18	13	0	40	13	0	171	28	8	0	62	0	0	0	0	5619	0	77	0	0	0	66	0	0	0	16	0	0	50	0	0	20	0	0	0	0	58	3	17	0	67	281	93	0	0	0	3	63	488	8	6	5	430	0	0	184	0	0	36	0	0	7	0	0	0	0	0	0	0	9	3	0	0	12	0	0	0	12	0
run03-175	11	13	0	6	0	0	794	0	15	0	0	0	0	22	0	11162	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	32	1464	0	0	0	0	7	0	0	18	0	0	183	9	0	10	0	782	0	0	0	0	0	0	68	103	734	0	424	4635	0	0	64	0	0	0	202	65	13	32	0	0	0	18	0	37	32	0	0	0	0	112	0	14	2	0	653	126	941	5	43	0	63	15	6	0	7	0	0	118	25	0	12	12	0	0	0	0	2059	0	100	60	0	8	724	62	0	0	12	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	88	0	24	3	3	0	0	672	0	0	9	0	0	3	4	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	790	0	0	0
run03-176	23	529	0	0	0	0	1182	496	93	0	0	0	0	0	0	8932	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	4	0	0	11	503	0	280	0	0	0	0	0	160	0	0	1364	1	0	9	0	0	0	0	0	246	0	0	0	738	2877	0	0	1290	0	0	0	0	0	5	648	24	0	0	0	0	538	0	0	32	79	19	0	0	0	0	0	0	0	0	3084	1851	1169	0	115	0	148	461	0	0	37	0	0	0	0	0	0	0	0	0	0	8	1644	0	78	0	0	0	0	302	0	0	2	0	0	0	0	0	0	0	0	0	0	22	0	0	68	1082	443	0	0	0	0	0	4	0	0	0	0	146	461	0	14	0	0	0	0	0	0	0	25	0	3	0	0	0	5	0	0	0	2	0	0	0	0	5
run03-177	29	611	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9880	0	0	0	0	0	0	0	0	572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	264	0	0	0	391	0	3187	0	14	0	0	60	0	0	0	2973	83	0	10	0	0	0	0	3	0	0	46	0	1193	164	0	6
run03-178	115	706	39	7	0	0	0	0	0	281	0	39	0	0	16	5719	0	341	0	89	0	0	0	0	0	0	0	0	0	1269	20	0	0	0	1033	238	0	152	0	0	90	0	0	0	0	0	42	7	0	551	21	0	24	0	0	0	0	0	8	11	0	3	14	1119	0	674	1139	0	0	71	0	0	0	888	0	0	0	0	0	115	0	0	343	86	0	0	25	0	0	0	0	0	0	802	1547	65	0	71	2	7	314	152	0	29	97	0	0	0	0	0	71	0	0	0	12	854	58	78	0	0	0	1852	350	0	0	0	0	0	10	0	0	0	0	8	0	0	614	27	18	0	0	368	0	0	0	9	15	189	47	0	1018	210	0	1146	0	233	0	0	28	11	0	44	4	36	0	2	277	0	0	34	11	0	0	46	19	0	5	2	0
run03-179	0	201	0	0	0	0	1584	0	28	10	0	0	107	0	8	5349	631	115	0	0	72	0	0	0	0	0	0	0	0	240	149	0	0	211	0	267	0	0	59	0	64	0	0	8	0	8	5	0	209	76	2	0	0	0	0	0	0	0	34	0	0	212	37	2006	0	0	1317	7	251	130	0	0	0	183	14	0	169	16	0	32	0	0	691	16	0	0	6	0	240	0	7	9	0	125	2360	672	7	76	0	6	66	15	32	37	2	0	368	114	3	11	50	0	0	0	2	2311	0	166	0	0	41	1809	16	0	0	21	0	0	116	0	0	0	0	0	0	0	177	0	39	0	0	306	0	0	8	0	0	4	0	0	1254	49	185	211	0	48	0	20	85	0	0	3	0	79	0	2	0	0	2	11	0	0	0	39	0	0	0	0	15
run03-180	24	2243	22	0	0	0	0	0	0	226	0	55	0	3	0	9352	1411	0	0	139	0	0	0	0	0	0	0	0	0	159	0	0	0	116	0	0	0	0	1558	0	0	0	29	149	0	0	67	0	6	2064	28	0	10	0	53	0	0	0	60	9	0	1909	612	1924	0	258	479	0	0	512	0	0	2	155	495	0	374	40	0	55	0	0	823	39	7	0	4	0	218	0	14	86	0	116	219	693	176	48	0	141	63	50	0	9	39	0	314	246	13	0	0	0	0	0	4	4250	8	28	88	0	240	289	0	0	0	17	0	0	54	0	0	2	0	0	0	14	343	0	149	0	0	0	0	0	0	533	0	84	2	0	0	689	0	0	0	104	0	0	0	0	0	0	1449	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0
run03-181	7	0	4	0	0	0	3625	0	0	0	0	0	451	0	0	2790	0	0	0	0	0	0	0	0	3	0	0	0	0	6	0	0	7	23	0	0	0	39	2366	0	0	0	0	0	0	0	8	0	0	57	3	0	2	0	0	0	170	0	64	0	0	199	53	4763	0	814	79	0	0	101	0	0	0	1063	1077	12	0	0	39	0	4	0	0	0	0	0	1	0	274	0	0	0	0	238	2022	700	0	0	0	0	0	0	0	0	0	0	3	16	0	0	8	0	0	0	0	258	0	16	0	0	21	1321	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	92	0	0	0	0	0	11	0	0	29	5	509	400	0	10	0	0	5	0	0	0	0	28	0	5	0	0	0	0	0	0	0	37	6	0	0	0	11
run03-183	56	313	9	0	0	0	767	0	0	0	0	0	240	420	0	4791	0	615	0	57	0	0	0	5	9	15	225	0	0	104	102	7	0	211	0	0	104	0	334	6	0	2152	9	0	0	0	0	5	0	333	25	0	8	0	0	0	0	0	20	0	0	58	65	805	0	297	717	0	0	43	0	113	0	163	9	27	16	3	0	566	7	2	955	0	0	0	0	0	266	0	6	0	0	0	2523	283	7	112	0	0	34	0	0	15	4	0	14	0	0	0	25	0	0	0	4	2415	3	0	0	0	0	518	0	0	0	3	0	0	44	0	0	0	0	8	13	0	47	4	0	0	184	308	0	78	85	0	0	116	72	0	0	0	717	0	0	220	0	0	3	0	0	0	0	9	0	0	0	2	2	10	15	3	0	11	10	0	0	3	5
run03-184	3	1169	0	0	0	34	1748	0	180	62	0	0	0	0	0	4238	276	0	0	0	0	0	0	0	0	579	0	0	0	617	0	0	0	0	0	0	0	9	336	0	0	0	0	0	0	91	246	0	0	32	0	0	0	0	165	0	3	0	93	6	0	58	131	1469	126	937	694	0	0	337	18	0	8	188	10	21	49	12	52	53	29	0	290	0	0	0	22	6	235	0	0	0	30	189	1018	367	7	49	0	362	100	50	0	84	0	0	301	41	161	0	10	0	20	0	0	1089	0	301	0	0	18	279	32	0	0	39	0	2	36	0	0	27	0	0	0	0	318	0	312	10	0	0	0	0	0	260	0	24	0	3	0	168	0	564	0	36	0	0	1621	0	0	0	1090	19	4	3	0	0	0	0	2	0	0	12	0	0	0	21	6
run03-185	9	1261	0	4	0	0	1009	0	0	26	0	0	415	0	0	7480	146	0	0	0	116	0	0	0	0	0	0	0	0	161	190	0	0	0	0	0	0	139	0	0	23	0	0	0	0	0	102	2	4	389	5	0	3	0	0	0	0	0	0	0	0	196	349	2717	0	601	769	0	0	0	0	0	61	389	215	0	597	895	62	5	0	0	1020	63	4	25	0	2	381	0	17	0	0	300	433	797	0	58	0	42	50	11	0	38	6	0	0	0	0	0	0	0	0	0	5	3846	0	35	0	0	53	0	8	0	0	0	0	0	0	7	0	0	0	0	0	0	300	0	0	0	58	0	0	0	0	36	2	60	0	4	0	14	306	176	0	105	0	0	4	0	0	0	0	23	0	8	0	2	0	0	0	0	0	0	0	0	0	0	6
run03-187	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	11079	0	0	0	0	0	0	0	0	0	0	0	0	0	252	0	0	0	604	64	0	0	34	0	0	0	0	0	0	0	0	319	0	0	8	2	0	0	0	0	0	0	0	0	0	0	0	37	1366	0	1352	2447	0	0	144	12	0	3	2390	15	0	145	0	0	52	3	0	4041	18	0	0	0	0	144	0	0	0	48	692	2188	1113	29	136	0	45	171	8	22	0	2	0	134	113	0	0	32	0	0	0	17	435	0	175	0	0	15	1468	32	0	0	0	0	0	24	0	0	16	0	0	0	0	102	0	20	0	809	0	0	0	0	112	169	10	0	0	0	0	91	945	0	9	0	0	41	0	0	0	0	21	0	2	0	0	6	0	21	0	0	29	0	0	0	0	6
run03-97	13	123	0	0	0	0	0	0	59	32	0	0	0	0	0	3501	0	52	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	18	0	0	10	148	4	0	0	0	4	0	0	0	45	0	0	22	63	1529	0	0	534	0	0	322	0	0	9	179	6	0	202	0	33	7	0	0	1663	0	0	0	3	3	156	0	12	5	247	372	2572	475	3	68	0	0	63	20	17	3	12	0	0	0	0	0	0	0	0	167	0	498	0	25	3	0	21	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	12	25	0	0	0	0	0	80	0	6	0	0	0	89	0	27	0	12	0	0	12	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	16
run03-98	94	21	75	4	0	0	823	0	0	0	0	0	48	0	0	3604	0	0	0	0	0	0	0	0	0	0	0	0	0	3	12	0	0	0	0	0	0	159	0	0	0	506	0	0	0	0	0	0	0	581	67	0	23	0	0	0	0	0	126	0	0	0	43	335	0	60	2622	4	0	0	0	0	4	17	348	0	0	0	27	22	0	0	0	0	0	0	0	0	0	0	0	0	0	4868	1808	21	0	454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	639	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	327	0	0	0	0	54	0	0	0	0	0	226	709	0	0	0	447	1173	0	202	0	0	0	0	0	9	0	0	0	4	0	0	0	0	0	0	0	0	9	0	0	3	0
run04-100	4	560	2	0	118	873	1586	19	0	0	0	0	170	42	0	3123	388	36	6	151	135	0	0	71	0	0	1145	0	0	226	224	0	0	164	1240	52	50	0	165	0	0	0	11	18	0	0	0	0	0	743	0	0	0	0	17	0	0	10	0	10	0	589	0	2063	0	0	0	43	0	0	13	0	0	94	0	0	0	106	0	68	0	0	1635	25	0	0	58	4	59	0	19	0	880	0	1034	856	0	18	2	23	11	91	66	38	21	0	131	0	133	68	68	4	0	0	10	3256	40	142	135	0	0	380	28	0	17	20	0	0	236	0	0	16	0	212	3	0	0	0	0	0	350	279	333	0	0	0	0	0	0	0	0	0	155	1169	0	0	0	0	0	0	0	0	0	36	0	0	25	0	0	0	0	0	0	0	0	0	86	0	0
run04-101	0	101	2	0	0	0	0	0	0	20	0	0	0	0	0	819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	403	0	0	0	0	0	0	0	0	0	33765	0	0	13	0	0	0	0	0	0	11	91	0	146	0	0	33
run04-102	48	3	7	0	0	0	0	0	0	0	0	0	0	0	0	9619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	959	0	0	0	0	27	898	308	738	9	0	0	813	8910	0	20	0	5547	0	0	0	0	0	0	0	0	0	0	0	0	3	324	0	35	3	1718	78	0	22
run04-103	9	867	0	6	0	0	2751	0	14	0	0	17	0	108	0	4306	247	26	0	258	0	0	0	0	0	0	0	0	0	111	0	0	280	163	0	0	0	5	0	0	47	0	16	66	0	0	11	10	72	600	0	0	0	0	117	0	0	0	2224	8	0	923	139	2385	0	41	105	0	57	76	4	0	0	249	0	52	19	6	0	0	8	0	72	34	224	0	8	4	315	0	22	0	3	38	392	290	6	122	0	76	54	21	177	71	80	16	1050	0	0	0	26	11	36	0	7	1957	0	79	322	0	1178	180	20	0	110	29	0	12	715	3	0	33	0	0	14	0	5790	0	0	0	0	0	0	0	0	217	0	2	0	0	1624	263	152	3354	0	9	0	0	0	0	0	0	0	31	0	0	7	7	11	10	7	0	0	30	0	0	116	0	0
run04-104	31	1305	19	0	0	0	356	0	27	7	0	0	0	0	0	3710	0	0	0	0	0	0	0	0	0	0	0	0	0	514	10	0	0	0	0	0	0	7	115	0	0	0	3	0	0	27	39	0	18	1563	0	0	4	0	0	0	0	0	118	0	0	432	3742	2890	172	402	664	4	0	474	0	0	0	290	156	59	81	0	77	174	13	2	219	12	8	14	0	0	109	0	35	2	79	0	181	1541	30	90	0	8	16	20	0	48	9	0	126	0	0	0	74	0	0	0	0	2234	0	44	10	0	67	1750	12	0	0	17	0	0	271	0	0	0	0	0	11	0	226	0	151	0	951	29	0	0	0	174	0	285	0	2	0	247	0	114	0	50	0	0	0	3	0	0	48	143	0	0	0	0	0	0	0	0	0	4	0	33	0	0	0
run04-105	8	175	0	0	0	0	0	0	0	172	0	33	0	0	0	6522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	143	0	1061	0	0	0	0	2	328	0	0	56	7	0	2	0	0	0	0	0	1769	0	0	0	113	5629	0	644	1027	13	0	0	0	0	30	344	227	0	0	0	199	0	0	0	178	35	2	0	21	0	9	0	0	0	0	4238	1835	3235	76	106	0	34	53	5	0	0	25	0	0	0	0	0	31	0	0	0	0	0	17	175	0	0	475	109	21	0	8	20	0	0	0	0	0	0	0	0	0	0	475	0	615	0	0	0	0	0	10	860	0	151	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	981	0	4	0	0	0	0	0	0	0	10	0	0	0	0	2
run04-106	0	1803	5	0	0	0	1996	0	0	0	0	0	123	0	0	2607	31	45	0	3	6	0	1326	0	0	0	1164	0	0	0	148	6	0	0	0	0	0	0	1714	0	0	0	0	0	0	0	19	0	0	28	0	0	4	0	0	0	0	0	14	0	0	1729	219	2902	47	419	1157	0	0	596	0	0	0	57	155	97	0	162	15	11	15	0	21	0	0	0	0	0	525	0	0	0	589	51	3782	514	3	73	0	0	8	0	0	0	0	0	0	34	0	0	0	0	0	0	0	1825	0	91	0	0	0	1665	0	0	0	5	0	0	5	0	0	0	0	0	0	0	37	0	8	0	345	0	0	0	2	654	0	25	234	0	0	0	140	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	687	0	0
run04-107	56	1396	30	0	0	24	942	0	38	16	0	0	0	129	57	5234	67	538	11	58	26	195	0	0	0	0	0	0	0	362	394	0	59	123	0	0	0	0	74	0	0	0	0	8	71	4	2	5	0	305	18	0	38	0	208	0	25	0	2	2	0	215	60	2487	147	2052	612	0	0	297	20	0	0	237	3	129	58	38	91	294	32	0	3781	2	0	0	0	0	321	0	11	74	36	0	1015	1072	13	139	0	40	20	0	288	9	13	0	228	58	91	9	114	0	2	0	0	4002	0	91	15	0	488	870	0	2	8	26	0	0	25	0	0	20	5	0	7	0	234	0	302	0	0	25	0	0	39	232	4	56	0	11	283	14	367	190	0	88	0	130	0	0	0	383	0	0	0	4	0	0	0	0	0	0	0	9	0	0	0	0	3
run04-108	24	3463	0	0	0	323	5600	0	0	0	35	0	126	259	462	2492	281	7	0	44	0	0	0	0	0	0	0	0	0	112	166	0	173	0	0	0	0	0	224	0	3	0	9	197	0	0	0	0	0	208	0	0	0	0	88	0	0	5	120	0	2	1490	1088	3583	0	287	945	0	0	812	0	0	0	103	18	57	90	68	17	47	7	0	343	0	0	4	127	2	424	0	296	0	188	117	372	215	34	99	2	38	2	18	132	36	42	0	211	10	494	0	93	0	0	0	0	2980	0	110	20	0	1668	859	8	0	4	7	6	0	545	16	6	13	20	0	0	0	64	0	31	0	752	0	0	0	0	296	1461	65	0	5	418	136	557	139	0	11	0	3	0	0	365	5	0	5	38	0	32	0	0	0	0	0	0	4	0	955	0	0	0
run04-109	53	942	0	0	0	0	4	0	0	163	0	0	0	0	0	2478	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	354	0	0	0	18	0	0	109	0	0	0	0	0	24	0	0	1161	17	0	0	0	0	0	0	0	0	0	0	40	53	519	0	17	33	0	0	0	0	0	19	418	36	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	333	176	0	0	0	0	41	0	0	43	0	0	7	0	0	0	0	0	0	0	0	4052	0	52	9	0	0	0	19	0	0	0	0	0	25	0	0	0	0	9	0	0	450	123	0	0	0	266	0	0	82	0	4	401	8380	0	0	0	1451	4705	0	1663	0	933	0	0	0	0	159	0	0	0	0	0	0	75	0	0	0	10	0	226	0	0	17
run04-110	30	174	10	9	0	0	0	0	0	0	0	0	0	0	0	4940	0	313	0	0	0	0	0	0	0	0	0	0	0	129	5	0	0	0	0	0	0	13	242	0	0	0	0	0	0	0	126	0	73	1204	27	0	22	0	0	0	0	0	23	0	0	78	93	1295	0	509	813	0	0	429	0	0	227	1058	49	0	0	0	139	0	5	5	0	68	8	0	0	2	461	0	0	0	0	3324	505	197	3	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1558	0	104	0	0	0	0	175	0	0	3	0	0	0	0	0	21	0	0	0	0	39	8	0	0	0	370	0	0	0	0	1	643	1740	4	0	435	0	1231	26	1268	0	0	0	7	0	8	0	0	73	0	0	0	0	0	0	0	0	5	0	0	0	0	2
run04-111	36	1222	17	0	0	0	2329	7	0	5	0	0	120	27	0	2143	277	33	0	12	29	0	0	0	0	0	0	0	0	61	104	0	21	38	132	382	0	4	0	0	7	927	0	0	0	217	2	0	0	414	7	0	8	0	8	0	0	0	214	4	0	1438	47	1669	22	426	207	0	0	83	0	0	0	145	77	18	22	10	0	0	20	0	959	3	0	0	22	0	308	0	36	0	0	23	523	489	16	5	0	22	10	6	56	26	4	0	87	36	31	0	9	0	0	0	4	1635	0	106	0	0	714	762	0	0	0	0	0	0	52	0	0	0	7	0	0	3	120	0	1053	0	522	39	1411	0	0	0	0	67	8	5	28	0	138	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0
run04-112	41	698	16	0	0	0	2438	0	3	15	0	8	73	0	0	2005	0	52	0	37	186	0	0	0	0	0	0	0	0	227	17	0	0	65	0	6	0	0	363	0	33	0	0	64	0	0	26	0	0	4130	4	0	3	0	159	130	0	11	13	3	11	2001	60	1809	0	309	432	0	0	225	6	0	0	47	0	13	0	14	3	35	0	0	53	0	0	0	13	0	124	0	59	16	45	44	929	503	14	28	0	49	1	8	199	20	30	0	679	46	78	49	68	0	62	0	0	1114	0	63	46	4	1459	748	22	171	33	22	0	0	445	0	0	13	6	39	4	0	5	0	0	0	0	57	0	0	0	0	0	0	0	2	193	0	93	0	0	21	38	28	0	0	0	0	0	0	42	0	5	0	0	0	0	0	0	0	0	6	0	0	0
run04-113	38	1512	11	15	9	2	1282	0	2	0	2	0	85	10	0	3322	53	0	0	23	0	0	0	0	0	0	96	0	0	58	264	0	0	69	0	0	0	0	307	0	0	0	0	0	0	0	130	0	0	6733	0	0	6	0	0	0	0	0	0	0	0	207	506	1098	0	237	738	0	0	13	0	0	0	2335	0	8	2	0	21	0	6	0	1181	0	0	0	0	0	9	0	0	0	47	2115	800	256	0	15	0	4	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	1855	0	51	0	0	0	1060	4	0	0	0	0	0	32	0	0	0	0	0	0	0	27	4	49	0	0	13	0	126	0	211	1119	13	226	2	0	0	282	0	0	77	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0
run04-114	14	649	4	2	0	0	1182	0	0	0	0	0	0	0	0	4546	0	0	0	0	0	0	0	0	0	0	0	0	0	467	0	0	0	0	0	0	0	50	0	0	0	1784	0	0	0	4	17	0	0	335	9	0	15	0	0	0	0	0	50	7	0	649	243	2309	0	163	579	0	0	191	0	0	109	509	0	88	84	0	0	0	37	0	1611	161	322	0	4	0	527	0	39	0	0	189	4136	173	0	29	0	31	290	0	162	57	0	4	0	26	0	0	0	0	0	0	0	2468	0	41	0	0	13	1608	22	0	47	0	0	0	305	0	0	15	0	5	0	0	38	0	76	0	0	0	0	0	47	245	0	178	7	6	0	171	0	1078	53	116	0	44	8	0	0	0	0	2	2	0	54	0	0	0	0	0	66	5	4	418	6	15	0
run04-145	6	269	0	0	0	0	1955	0	0	0	0	3	96	186	0	6692	1678	298	6	0	360	0	0	0	0	0	0	0	0	76	214	0	0	0	0	0	453	0	0	0	0	323	6	0	0	0	3	0	12	267	10	0	19	0	0	0	0	0	0	0	0	0	427	2584	0	978	1531	0	0	136	0	0	0	881	22	24	0	15	27	247	19	0	103	0	0	29	0	1	813	0	24	0	41	0	1085	4230	0	186	0	52	4	0	0	35	108	0	5	23	27	0	129	0	0	0	2	1179	0	168	27	0	16	1473	0	0	0	11	0	0	334	0	0	0	0	0	0	6	16	0	32	0	537	130	0	0	0	0	0	3	0	0	27	0	957	0	6	47	0	149	2	0	0	0	0	0	0	0	0	0	6	13	8	0	0	10	0	0	33	12	0
run04-147	55	287	101	12	0	0	749	0	0	13	0	0	0	0	0	549	18	33	0	40	0	0	0	0	23	0	0	0	0	100	31	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0	0	23	250	247	29	0	82	0	0	0	0	0	17	0	0	37	51	675	0	101	113	0	0	0	0	0	27	185	0	0	17	0	0	0	0	47	315	59	3	0	0	0	183	0	0	0	85	596	115	428	0	33	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	23	0	0	4	655	13	0	0	5	0	0	0	11	0	0	0	0	0	0	0	12	0	0	0	0	2	0	15	75	0	59	37	0	35	0	145	1077	76	370	0	15	93	17	0	0	0	0	0	0	0	10	440	262	428	43	0	236	0	0	11	0	28
run04-148	4	720	7	0	0	32	0	0	79	89	0	0	0	0	0	4616	0	0	0	0	13	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	218	0	27	0	0	0	0	0	17	0	0	86	2	0	2	0	0	0	0	0	0	0	0	0	269	3156	0	638	11	0	0	148	0	0	2	506	21	0	0	5	251	0	8	0	1512	115	0	0	0	0	169	0	17	0	0	0	644	570	14	73	0	0	141	0	0	0	0	0	0	129	0	0	32	0	0	0	0	3614	41	22	0	0	0	2	0	0	3	0	0	0	17	0	0	0	0	0	0	0	424	0	0	0	0	0	0	0	0	379	0	104	0	0	0	0	305	263	0	38	0	0	19	2	0	0	0	0	0	0	0	0	0	11	2	113	0	11	0	0	950	0	0
